Sub-group,n,Recall,Precision,F1,Avg Risk Score
ALL STUDENTS (Overall),726,0.93,0.895,0.912,0.442
Gender: Female (0),438,0.923,0.902,0.913,0.35
Gender: Male (1),288,0.935,0.889,0.911,0.583
Scholarship: Yes,174,0.923,0.857,0.889,0.215
Scholarship: No,552,0.93,0.899,0.914,0.514
Financial Risk: Yes,147,0.992,0.952,0.971,0.836
Financial Risk: No,579,0.884,0.853,0.868,0.342
Age: 17-20 (Young),422,0.903,0.816,0.857,0.34
Age: 21-25 (Mid),130,0.927,0.895,0.911,0.469
Age: 26+ (Mature),174,0.957,0.982,0.969,0.67
